Current_Semester,GPA_Cumulative,Total_Credits,Credits_Completed,Credits_Remaining,Completion_Rate,Average_Credits_Per_Semester,Remaining_To_OJT,Failed_Courses,Retake_Count,Missing_Prerequisite_Courses,Academic_Warning_Count,Suspension_Count,Planned_OJT_Semester,OJT_Credit_Gap,OJT_Credit_Progress,OJT_Semester_Gap,Required_Average_Credits_Per_Semester,Credit_Completion_Efficiency,Student_Profile_AtRisk,Student_Profile_Average,Student_Profile_Critical,Student_Profile_Excellent,Student_Profile_Good,Student_Profile_LateStarter,Student_Profile_Recovery,Credit_Progress_Category_Advanced,Credit_Progress_Category_Developing,Credit_Progress_Category_Early,Credit_Progress_Category_Near_Completion,OJT_Eligibility_Gap_Category_Eligible,OJT_Eligibility_Gap_Category_Far_From_Eligible,OJT_Eligibility_Gap_Category_Moderate_Gap,OJT_Eligibility_Gap_Category_Near_Eligible,OJT_Planning_Status_Approaching_OJT,OJT_Planning_Status_Long_Term_Planning,OJT_Planning_Status_Moderate_Planning_Gap,OJT_Planning_Status_OJT_Ready_Stage
-0.16465934157208317,1.198715198445795,0.0,-0.003265259466102889,0.0032652594661031526,-0.003264225222369543,0.38924151256791834,-0.06030674318114962,-1.0528053392020156,-0.7067706109580442,-0.9750624487040023,-0.6957168678146217,-0.3544520125108769,-1.206342525204009,-0.06030674318114962,0.06030674318114947,-0.7092703377043441,1.2382698643846035,0.3814337059837644,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.035044422158943,-1.1543000870713251,0.0,0.7759443858539591,-0.7759443858539588,0.7759465426328689,-0.685183205861572,-0.9065757754592259,1.731289171447239,0.8397733955147002,1.0281475126806967,0.6010526900877488,-0.3544520125108769,0.9855130736222629,-0.9065757754592259,0.9065757754592257,-0.7092703377043441,-0.6647778320413494,0.3814337059837644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.16465934157208317,-0.2972415393664132,0.0,0.07094518294533159,-0.07094518294533132,0.07109474519581614,0.6041264562538163,-0.14090379387429974,-0.4959864370721646,-0.7067706109580442,1.0281475126806967,0.6010526900877488,-0.3544520125108769,-1.206342525204009,-0.14090379387429974,0.1409037938742996,-0.7092703377043441,1.057027226629751,0.3814337059837644,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.3643631053031093,0.18582782388544608,0.0,-1.2277375592547717,1.227737559254772,-1.2277382889948871,1.0338963436256126,1.2695445932558274,-1.0528053392020156,-1.2222852797822923,0.026542531988347228,-0.6957168678146217,-0.3544520125108769,-0.1104147257908731,1.2695445932558274,-1.2695445932558274,1.8659926131132443,0.08284804869741784,0.3814337059837644,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.43519254029342985,-0.26607577399532545,0.0,0.7017339434425246,-0.7017339434425243,0.7015875722146833,0.47519549004227724,-0.8259787247660757,0.6176513671875371,0.3242587266904521,1.0281475126806967,0.6010526900877488,-0.3544520125108769,-0.1104147257908731,-0.8259787247660757,0.8259787247660756,-0.7092703377043441,-0.4835351942864968,0.3814337059837644,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.634896304024456,0.4195710641686036,0.0,1.3325227039397176,-1.3325227039397174,1.332525662529468,-0.7152670979775979,-1.1886654528852512,-1.0528053392020156,-1.2222852797822923,-0.9750624487040023,-0.6957168678146217,-0.3544520125108769,2.081440873035399,-1.1886654528852512,1.1886654528852512,-0.7092703377043441,-1.299127064183334,-0.9522505806808526,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.43519254029342985,-0.23491000862423775,0.0,0.7388391646482418,-0.7388391646482415,0.7389896890717348,0.5611494675166362,-0.8662772501126508,-0.4959864370721646,-0.7067706109580442,-0.9750624487040023,-0.6957168678146217,-0.3544520125108769,-0.1104147257908731,-0.8662772501126508,0.8662772501126507,-0.7092703377043441,-0.5741565131639231,0.3814337059837644,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.43519254029342985,-0.0712897404260274,0.0,0.7388391646482418,-0.7388391646482415,0.7389896890717348,0.5611494675166362,-0.8662772501126508,0.06083246505768625,-0.7067706109580442,-0.9750624487040023,0.6010526900877488,-0.3544520125108769,-0.1104147257908731,-0.8662772501126508,0.8662772501126507,-0.7092703377043441,-0.5741565131639231,0.3814337059837644,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.16465934157208317,0.17024494119990188,0.0,0.033839961739614344,-0.03383996173961408,0.033692628338764546,0.49668398441086736,-0.10060526852772468,-1.0528053392020156,-0.7067706109580442,0.026542531988347228,-0.6957168678146217,-0.3544520125108769,-0.1104147257908731,-0.10060526852772468,0.10060526852772453,0.14915064590151872,-0.07573925933807825,0.3814337059837644,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.3643631053031093,1.5493300588705325,0.0,-1.0422114532261855,1.0422114532261857,-1.0420634945973817,2.108321062055103,1.068051966522952,-1.0528053392020156,-1.2222852797822923,-0.9750624487040023,-0.6957168678146217,-0.3544520125108769,-1.206342525204009,1.068051966522952,-1.0680519665229522,1.0075716295073815,0.39277295925821604,0.3814337059837644,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.43519254029342985,-0.7257708132188687,0.0,0.33068173138535223,-0.33068173138535195,0.3306832467155898,-0.38434428470131504,-0.42299347130032516,1.174470269317388,0.3242587266904521,1.0281475126806967,0.6010526900877488,-0.3544520125108769,0.9855130736222629,-0.42299347130032516,0.422993471300325,0.14915064590151872,-0.4382245348477836,0.3814337059837644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.035044422158943,1.0428863715903574,0.0,1.3696279251454349,-1.3696279251454344,1.369482516090602,0.4623023934211244,-1.1886654528852512,-0.4959864370721646,-1.2222852797822923,-0.9750624487040023,-0.6957168678146217,-0.3544520125108769,0.9855130736222629,-1.1886654528852512,1.1886654528852512,-0.7092703377043441,-1.299127064183334,-2.2859348673435744,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.43519254029342985,2.328474193147725,0.0,0.8130496070596762,-0.813049607059676,0.812903396194003,0.7330574224653555,-0.9468743008058009,-1.0528053392020156,-1.2222852797822923,-0.9750624487040023,-0.6957168678146217,-0.3544520125108769,-0.1104147257908731,-0.9468743008058009,0.9468743008058008,-0.7092703377043441,-0.7553991509187757,0.3814337059837644,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.3643631053031093,0.10012196911495469,0.0,-1.0422114532261855,1.0422114532261857,-1.0420634945973817,2.108321062055103,1.068051966522952,-0.4959864370721646,-1.2222852797822923,0.026542531988347228,-0.6957168678146217,-0.3544520125108769,-0.1104147257908731,1.068051966522952,-1.0680519665229522,1.8659926131132443,-0.030428599899365086,0.3814337059837644,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.3643631053031093,0.04558187971555101,0.0,-1.413263665283358,1.4132636652833581,-1.4134130833923926,-0.04052837480387783,1.4710372199887027,0.06083246505768625,0.8397733955147002,-0.9750624487040023,0.6010526900877488,-0.3544520125108769,-1.206342525204009,1.4710372199887027,-1.4710372199887027,1.0075716295073815,0.6945419511200456,0.3814337059837644,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.43519254029342985,-1.4659577407822015,0.0,0.21936606776820053,-0.21936606776820025,0.21936742273627002,-0.6422062171243926,-0.3020978952606,1.174470269317388,0.8397733955147002,2.029752493373046,0.6010526900877488,-0.3544520125108769,-0.1104147257908731,-0.3020978952606,0.3020978952605998,-0.7092703377043441,0.6945419511200456,0.3814337059837644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.16465934157208317,-1.162091528414097,0.0,-0.5598435775518614,0.5598435775518616,-0.5598433451189685,-1.2223955650763172,0.5441711370174762,0.6176513671875371,0.8397733955147002,1.0281475126806967,0.6010526900877488,1.9774691224291026,-1.206342525204009,0.5441711370174762,-0.5441711370174764,-0.7092703377043441,2.5975896475459987,0.3814337059837644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.43519254029342985,-2.019150076119008,0.0,-0.11458092308325458,0.11458092308325485,-0.11458004920168932,-1.4157920143936251,0.06058883285857556,2.28810807357709,2.3863174019874442,2.029752493373046,1.8978222479901192,4.309390257369082,-0.1104147257908731,0.06058883285857556,-0.0605888328585757,-0.7092703377043441,1.5101338210168829,0.3814337059837644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.43519254029342985,-0.3050329807091856,0.0,0.7759443858539591,-0.7759443858539588,0.7759465426328689,0.6471034449909966,-0.9065757754592259,0.6176513671875371,-0.19125594213379607,-0.9750624487040023,0.6010526900877488,-0.3544520125108769,-0.1104147257908731,-0.9065757754592259,0.9065757754592257,-0.7092703377043441,-0.6647778320413494,0.3814337059837644,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.7645112234375963,-0.27386721533809794,0.0,-0.6340540199632959,0.6340540199632961,-0.6342023155371541,0.5310655754006103,0.6247681877106264,0.6176513671875371,-0.7067706109580442,0.026542531988347228,-0.6957168678146217,-0.3544520125108769,-1.206342525204009,0.6247681877106264,-0.6247681877106265,0.14915064590151872,0.7398526105587587,0.3814337059837644,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.43519254029342985,1.0273034889048138,0.0,0.9243652706768279,-0.9243652706768277,0.9242192201733228,0.9909193548884323,-1.0677698768455262,-0.4959864370721646,-0.19125594213379607,-0.9750624487040023,-0.6957168678146217,-0.3544520125108769,0.9855130736222629,-1.0677698768455262,1.067769876845526,0.14915064590151872,-1.1631950858671942,0.3814337059837644,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.16465934157208317,-0.0712897404260274,0.0,-0.33721225031755797,0.33721225031755825,-0.3372116971603289,-0.577740734018623,0.3023799849380259,0.06083246505768625,-0.7067706109580442,0.026542531988347228,0.6010526900877488,-0.3544520125108769,-1.206342525204009,0.3023799849380259,-0.30237998493802604,-0.7092703377043441,2.053861734281441,0.3814337059837644,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.7645112234375963,-0.22711856728146598,0.0,-0.9308957896090337,0.930895789609034,-0.9307476706180619,-0.6121223250083667,0.9471563904832269,0.6176513671875371,0.8397733955147002,1.0281475126806967,-0.6957168678146217,-0.3544520125108769,-0.1104147257908731,0.9471563904832269,-0.947156390483227,1.0075716295073815,0.30215164038078973,-2.2859348673435744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.16465934157208317,-0.09466406445434336,0.0,-0.26300180790612354,0.2630018079061238,-0.2628527267421432,-0.36285579033272497,0.2217829342448758,-0.4959864370721646,0.3242587266904521,0.026542531988347228,-0.6957168678146217,-0.3544520125108769,-1.206342525204009,0.2217829342448758,-0.22178293424487594,-0.7092703377043441,1.872619096526588,0.3814337059837644,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.43519254029342985,0.8481003380210592,0.0,0.5904182798253729,-0.5904182798253726,0.5902717482353634,0.21733355761920048,-0.7050831487263506,-0.4959864370721646,-1.2222852797822923,0.026542531988347228,-0.6957168678146217,-0.3544520125108769,-0.1104147257908731,-0.7050831487263506,0.7050831487263504,-0.7092703377043441,-0.21167123765421775,0.3814337059837644,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.7645112234375963,1.4792070867855853,0.0,-0.5598435775518614,0.5598435775518616,-0.5598433451189685,0.8190113999397145,0.5441711370174762,-1.0528053392020156,-1.2222852797822923,-0.9750624487040023,-0.6957168678146217,-0.3544520125108769,-0.1104147257908731,0.5441711370174762,-0.5441711370174764,1.0075716295073815,-0.0005235646698143902,0.3814337059837644,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.7645112234375963,0.801351689964428,0.0,-0.6340540199632959,0.6340540199632961,-0.6342023155371541,0.5310655754006103,0.6247681877106264,-0.4959864370721646,-0.19125594213379607,0.026542531988347228,-0.6957168678146217,-0.3544520125108769,-0.1104147257908731,0.6247681877106264,-0.6247681877106265,1.0075716295073815,0.06019271897806125,0.3814337059837644,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.16465934157208317,0.053373321058323465,0.0,-0.26300180790612354,0.2630018079061238,-0.2628527267421432,-0.36285579033272497,0.2217829342448758,0.06083246505768625,0.8397733955147002,-0.9750624487040023,-0.6957168678146217,-0.3544520125108769,-0.1104147257908731,0.2217829342448758,-0.22178293424487594,0.14915064590151872,0.2867460161716271,0.3814337059837644,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.3643631053031093,-0.663439282476694,0.0,-1.11642189563762,1.1164218956376202,-1.1164224650155674,1.6785511746833068,1.1486490172161021,0.6176513671875371,-0.19125594213379607,1.0281475126806967,-0.6957168678146217,-0.3544520125108769,-0.1104147257908731,1.1486490172161021,-1.1486490172161024,1.8659926131132443,0.01488205953934808,0.3814337059837644,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.9642149871686223,-0.41411315950799227,0.0,-2.081157646986268,2.0811576469862683,-2.081308027268311,-0.470298262175674,2.1964106762270537,0.06083246505768625,-0.7067706109580442,1.0281475126806967,-0.6957168678146217,-0.3544520125108769,-0.1104147257908731,2.1964106762270537,-2.1964106762270537,2.724413596719107,0.2233110929574287,0.3814337059837644,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.035044422158943,-1.4192090927255703,0.0,0.7388391646482418,-0.7388391646482415,0.7389896890717348,-0.7582440867147774,-0.8662772501126508,1.731289171447239,1.8708027331631965,2.029752493373046,0.6010526900877488,-0.3544520125108769,0.9855130736222629,-0.8662772501126508,0.8662772501126507,-0.7092703377043441,-0.5741565131639231,0.3814337059837644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.16465934157208317,0.46631971222523483,0.0,-0.003265259466102889,0.0032652594661031526,-0.003264225222369543,0.38924151256791834,-0.06030674318114962,-1.0528053392020156,-0.7067706109580442,0.026542531988347228,-0.6957168678146217,-0.3544520125108769,-0.1104147257908731,-0.06030674318114962,0.06030674318114947,0.14915064590151872,-0.030428599899365086,0.3814337059837644,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.16465934157208317,-1.1932572937851846,0.0,-0.3001070291118408,0.300107029111841,-0.3002548435991948,-0.470298262175674,0.26208145959145085,1.731289171447239,0.8397733955147002,0.026542531988347228,1.8978222479901192,-0.3544520125108769,-0.1104147257908731,0.26208145959145085,-0.262081459591451,0.14915064590151872,0.33205667561034025,0.3814337059837644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.035044422158943,-0.36736451145136034,0.0,0.7759443858539591,-0.7759443858539588,0.7759465426328689,-0.685183205861572,-0.9065757754592259,-0.4959864370721646,-0.19125594213379607,1.0281475126806967,0.6010526900877488,-0.3544520125108769,0.9855130736222629,-0.9065757754592259,0.9065757754592257,-0.7092703377043441,-0.6647778320413494,0.3814337059837644,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.16465934157208317,1.7830732991536893,0.0,0.033839961739614344,-0.03383996173961408,0.033692628338764546,0.49668398441086736,-0.10060526852772468,-1.0528053392020156,-1.2222852797822923,-0.9750624487040023,-0.6957168678146217,-0.3544520125108769,-1.206342525204009,-0.10060526852772468,0.10060526852772453,-0.7092703377043441,1.1476485455071772,0.3814337059837644,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.16465934157208317,1.7207417684115138,0.0,0.1822608465624833,-0.182260846562483,0.18241056917513593,0.9264538717826635,-0.2617993699140249,-1.0528053392020156,-1.2222852797822923,-0.9750624487040023,-0.6957168678146217,-0.3544520125108769,-1.206342525204009,-0.2617993699140249,0.26179936991402475,-0.7092703377043441,0.785163269997472,0.3814337059837644,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.16465934157208317,1.8220305058675494,0.0,0.4419973950025039,-0.4419973950025037,0.44199907069490957,1.6785511746833068,-0.5438890473400503,-1.0528053392020156,-1.2222852797822923,-0.9750624487040023,-0.6957168678146217,-0.3544520125108769,-0.1104147257908731,-0.5438890473400503,0.5438890473400502,0.14915064590151872,-0.5741565131639231,0.3814337059837644,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.16465934157208317,-2.4009307019148323,0.0,-1.0051062320204682,1.0051062320204684,-1.0051066410362475,-2.5117052271917055,1.027753441176377,1.731289171447239,1.8708027331631965,3.0313574740653957,3.1945918058924896,1.9774691224291026,-0.1104147257908731,1.027753441176377,-1.0277534411763771,0.14915064590151872,1.1929592049458904,0.3814337059837644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.43519254029342985,-0.28165865668086965,0.0,0.21936606776820053,-0.21936606776820025,0.21936742273627002,-0.6422062171243926,-0.3020978952606,-0.4959864370721646,-0.19125594213379607,0.026542531988347228,-0.6957168678146217,-0.3544520125108769,0.9855130736222629,-0.3020978952606,0.3020978952605998,0.14915064590151872,-0.3022925565316441,0.3814337059837644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.035044422158943,0.053373321058323465,0.0,0.7759443858539591,-0.7759443858539588,0.7759465426328689,-0.685183205861572,-0.9065757754592259,0.6176513671875371,-0.7067706109580442,-0.9750624487040023,0.6010526900877488,-0.3544520125108769,-0.1104147257908731,-0.9065757754592259,0.9065757754592257,-1.5676913213102068,-0.6647778320413494,0.3814337059837644,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7645112234375963,-0.28165865668086965,0.0,-0.6340540199632959,0.6340540199632961,-0.6342023155371541,0.5310655754006103,0.6247681877106264,0.06083246505768625,0.8397733955147002,1.0281475126806967,-0.6957168678146217,-0.3544520125108769,-0.1104147257908731,0.6247681877106264,-0.6247681877106265,1.0075716295073815,0.06019271897806125,0.3814337059837644,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.43519254029342985,-2.206144668345534,0.0,0.07094518294533159,-0.07094518294533132,0.07109474519581614,-0.986022127021829,-0.14090379387429974,2.8449269757069406,1.8708027331631965,1.0281475126806967,1.8978222479901192,4.309390257369082,-0.1104147257908731,-0.14090379387429974,0.1409037938742996,-0.7092703377043441,1.057027226629751,0.3814337059837644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.16465934157208317,-0.14920415385374705,0.0,-0.4485279139347097,0.44852791393471,-0.44852752113964867,-0.9000681495474702,0.4232755609777511,0.06083246505768625,0.8397733955147002,-0.9750624487040023,-0.6957168678146217,-0.3544520125108769,-1.206342525204009,0.4232755609777511,-0.4232755609777512,-0.7092703377043441,2.32572569091372,0.3814337059837644,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.43519254029342985,-0.6322735171056063,0.0,0.8130496070596762,-0.813049607059676,0.812903396194003,0.7330574224653555,-0.9468743008058009,0.6176513671875371,-0.7067706109580442,-0.9750624487040023,-0.6957168678146217,-0.3544520125108769,0.9855130736222629,-0.9468743008058009,0.9468743008058008,0.14915064590151872,-1.0272631075510548,0.3814337059837644,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.43519254029342985,0.006624673001691543,0.0,0.293576510179635,-0.2935765101796347,0.2937263931544557,-0.470298262175674,-0.3826949459537501,0.6176513671875371,0.3242587266904521,-0.9750624487040023,-0.6957168678146217,-0.3544520125108769,-0.1104147257908731,-0.3826949459537501,0.3826949459537499,-0.7092703377043441,0.513299313365193,0.3814337059837644,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.035044422158943,-0.4998190142784837,0.0,1.072786155499697,-1.0727861554996967,1.0729371610096943,-0.11358925565708392,-1.1886654528852512,-0.4959864370721646,0.3242587266904521,-0.9750624487040023,-0.6957168678146217,-0.3544520125108769,0.9855130736222629,-1.1886654528852512,1.1886654528852512,-0.7092703377043441,-1.299127064183334,0.3814337059837644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.035044422158943,-1.247797383184588,0.0,0.8130496070596762,-0.813049607059676,0.812903396194003,-0.6121223250083667,-0.9468743008058009,1.174470269317388,1.3552880643389484,1.0281475126806967,0.6010526900877488,1.9774691224291026,-0.1104147257908731,-0.9468743008058009,0.9468743008058008,-1.5676913213102068,-0.7553991509187757,-2.2859348673435744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7645112234375963,-0.16478703653929055,0.0,-0.819580125991882,0.8195801259918823,-0.8194318466387421,-0.18235243763656983,0.8262608144435016,0.6176513671875371,0.3242587266904521,-0.9750624487040023,0.6010526900877488,-0.3544520125108769,-1.206342525204009,0.8262608144435016,-0.8262608144435019,0.14915064590151872,0.9664059077523246,-2.2859348673435744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.3643631053031093,0.4819025949107791,0.0,-1.2277375592547717,1.227737559254772,-1.2277382889948871,1.0338963436256126,1.2695445932558274,-0.4959864370721646,-1.2222852797822923,-0.9750624487040023,-0.6957168678146217,-0.3544520125108769,-1.206342525204009,1.2695445932558274,-1.2695445932558274,1.0075716295073815,0.5432043485947434,0.3814337059837644,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.16465934157208317,1.6194530309554798,0.0,0.21936606776820053,-0.21936606776820025,0.21936742273627002,1.0338963436256126,-0.3020978952606,-1.0528053392020156,-1.2222852797822923,-0.9750624487040023,-0.6957168678146217,-0.3544520125108769,-1.206342525204009,-0.3020978952606,0.3020978952605998,-0.7092703377043441,0.6945419511200456,0.3814337059837644,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.16465934157208317,-1.473749182124974,0.0,-0.3001070291118408,0.300107029111841,-0.3002548435991948,-0.470298262175674,0.26208145959145085,1.731289171447239,0.3242587266904521,2.029752493373046,1.8978222479901192,-0.3544520125108769,-1.206342525204009,0.26208145959145085,-0.262081459591451,-0.7092703377043441,1.9632404154040144,0.3814337059837644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.43519254029342985,1.3077953772446025,0.0,0.9243652706768279,-0.9243652706768277,0.9242192201733228,0.9909193548884323,-1.0677698768455262,-1.0528053392020156,-1.2222852797822923,-0.9750624487040023,-0.6957168678146217,-0.3544520125108769,0.9855130736222629,-1.0677698768455262,1.067769876845526,0.14915064590151872,-1.1631950858671942,0.3814337059837644,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.634896304024456,1.486998528128357,0.0,1.7777853584083243,-1.777785358408324,1.777788958446747,0.01963940942817387,-1.1886654528852512,-1.0528053392020156,-1.2222852797822923,-0.9750624487040023,-0.6957168678146217,-0.3544520125108769,2.081440873035399,-1.1886654528852512,1.1886654528852512,-0.7092703377043441,-1.299127064183334,0.3814337059837644,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
